300.0	  7.862E-03	  3.414E+67  2.202E+44  3.632E+31  3.632E+31  7.456E+67  1.032E+45  3.142E+80  5.403E+75
300.0	  9.177E-03	  3.160E+67  1.498E+44  2.880E+31  2.880E+31  6.900E+67  9.552E+44  3.141E+80  3.971E+75
300.0	  1.071E-02	  2.924E+67  1.019E+44  2.283E+31  2.283E+31  6.386E+67  8.841E+44  3.141E+80  2.917E+75
300.0	  1.250E-02	  2.707E+67  6.928E+43  1.811E+31  1.811E+31  5.911E+67  8.183E+44  3.140E+80  2.143E+75
300.0	  1.459E-02	  2.505E+67  4.709E+43  1.436E+31  1.436E+31  5.471E+67  7.573E+44  3.140E+80  1.574E+75
300.0	  1.704E-02	  2.319E+67  3.200E+43  1.138E+31  1.138E+31  5.063E+67  7.010E+44  3.140E+80  1.155E+75
300.0	  1.988E-02	  2.146E+67  2.174E+43  9.027E+30  9.027E+30  4.687E+67  6.488E+44  3.140E+80  8.478E+74
300.0	  2.321E-02	  1.986E+67  1.476E+43  7.158E+30  7.158E+30  4.338E+67  6.005E+44  3.140E+80  6.222E+74
300.0	  2.709E-02	  1.839E+67  1.003E+43  5.676E+30  5.676E+30  4.015E+67  5.559E+44  3.140E+80  4.565E+74
300.0	  3.162E-02	  1.702E+67  6.806E+42  4.501E+30  4.501E+30  3.717E+67  5.145E+44  3.140E+80  3.348E+74
300.0	  3.691E-02	  1.575E+67  4.619E+42  3.570E+30  3.570E+30  3.440E+67  4.763E+44  3.141E+80  2.455E+74
300.0	  4.309E-02	  1.458E+67  3.135E+42  2.831E+30  2.831E+30  3.184E+67  4.409E+44  3.141E+80  1.800E+74
300.0	  5.029E-02	  1.350E+67  2.127E+42  2.245E+30  2.245E+30  2.948E+67  4.081E+44  3.142E+80  1.319E+74
300.0	  5.870E-02	  1.250E+67  1.442E+42  1.780E+30  1.780E+30  2.729E+67  3.778E+44  3.142E+80  9.671E+73
300.0	  6.852E-02	  1.157E+67  9.782E+41  1.412E+30  1.412E+30  2.526E+67  3.497E+44  3.143E+80  7.086E+73
300.0	  7.998E-02	  1.071E+67  6.633E+41  1.120E+30  1.120E+30  2.338E+67  3.237E+44  3.144E+80  5.192E+73
300.0	  9.336E-02	  9.912E+66  4.496E+41  8.881E+29  8.881E+29  2.165E+67  2.997E+44  3.145E+80  3.803E+73
300.0	  1.090E-01	  9.174E+66  3.060E+41  7.041E+29  7.041E+29  2.003E+67  2.773E+44  3.144E+80  2.796E+73
300.0	  1.272E-01	  8.490E+66  2.084E+41  5.583E+29  5.583E+29  1.854E+67  2.567E+44  3.143E+80  2.057E+73
300.0	  1.485E-01	  7.857E+66  1.419E+41  4.426E+29  4.426E+29  1.716E+67  2.375E+44  3.142E+80  1.513E+73
300.0	  1.733E-01	  7.272E+66  9.654E+40  3.509E+29  3.509E+29  1.588E+67  2.198E+44  3.142E+80  1.112E+73
300.0	  2.023E-01	  6.730E+66  6.567E+40  2.783E+29  2.783E+29  1.470E+67  2.035E+44  3.141E+80  8.172E+72
300.0	  2.361E-01	  6.229E+66  4.466E+40  2.206E+29  2.206E+29  1.360E+67  1.883E+44  3.141E+80  6.004E+72
300.0	  2.756E-01	  5.765E+66  3.037E+40  1.749E+29  1.749E+29  1.259E+67  1.743E+44  3.140E+80  4.410E+72
300.0	  3.217E-01	  5.336E+66  2.064E+40  1.387E+29  1.387E+29  1.165E+67  1.613E+44  3.140E+80  3.238E+72
300.0	  3.755E-01	  4.939E+66  1.403E+40  1.100E+29  1.100E+29  1.078E+67  1.493E+44  3.140E+80  2.377E+72
300.0	  4.383E-01	  4.571E+66  9.528E+39  8.722E+28  8.722E+28  9.982E+66  1.382E+44  3.140E+80  1.745E+72
300.0	  5.116E-01	  4.231E+66  6.471E+39  6.917E+28  6.917E+28  9.239E+66  1.279E+44  3.140E+80  1.280E+72
300.0	  5.972E-01	  3.916E+66  4.394E+39  5.485E+28  5.485E+28  8.552E+66  1.184E+44  3.140E+80  9.393E+71
300.0	  6.971E-01	  3.625E+66  2.983E+39  4.349E+28  4.349E+28  7.916E+66  1.096E+44  3.140E+80  6.890E+71
300.0	  8.137E-01	  3.355E+66  2.025E+39  3.449E+28  3.449E+28  7.327E+66  1.014E+44  3.141E+80  5.052E+71
300.0	  9.498E-01	  3.106E+66  1.374E+39  2.735E+28  2.735E+28  6.783E+66  9.390E+43  3.141E+80  3.704E+71
300.0	  1.109E+00	  2.875E+66  9.321E+38  2.169E+28  2.169E+28  6.278E+66  8.692E+43  3.142E+80  2.715E+71
300.0	  1.294E+00	  2.661E+66  6.322E+38  1.720E+28  1.720E+28  5.812E+66  8.046E+43  3.142E+80  1.990E+71
300.0	  1.510E+00	  2.464E+66  4.287E+38  1.364E+28  1.364E+28  5.380E+66  7.448E+43  3.143E+80  1.458E+71
300.0	  1.763E+00	  2.281E+66  2.907E+38  1.082E+28  1.082E+28  4.980E+66  6.895E+43  3.144E+80  1.068E+71
300.0	  2.058E+00	  2.111E+66  1.971E+38  8.581E+27  8.581E+27  4.610E+66  6.383E+43  3.145E+80  7.825E+70
300.0	  2.402E+00	  1.954E+66  1.342E+38  6.804E+27  6.804E+27  4.267E+66  5.907E+43  3.144E+80  5.756E+70
300.0	  2.804E+00	  1.808E+66  9.136E+37  5.394E+27  5.394E+27  3.949E+66  5.467E+43  3.143E+80  4.234E+70
300.0	  3.273E+00	  1.673E+66  6.219E+37  4.277E+27  4.277E+27  3.654E+66  5.059E+43  3.142E+80  3.113E+70
300.0	  3.820E+00	  1.549E+66  4.232E+37  3.391E+27  3.391E+27  3.382E+66  4.682E+43  3.142E+80  2.288E+70
300.0	  4.459E+00	  1.433E+66  2.879E+37  2.689E+27  2.689E+27  3.130E+66  4.333E+43  3.141E+80  1.682E+70
300.0	  5.205E+00	  1.327E+66  1.958E+37  2.132E+27  2.132E+27  2.897E+66  4.011E+43  3.141E+80  1.236E+70
300.0	  6.076E+00	  1.228E+66  1.331E+37  1.691E+27  1.691E+27  2.681E+66  3.712E+43  3.140E+80  9.076E+69
300.0	  7.092E+00	  1.136E+66  9.047E+36  1.341E+27  1.341E+27  2.482E+66  3.436E+43  3.140E+80  6.664E+69
300.0	  8.278E+00	  1.052E+66  6.148E+36  1.063E+27  1.063E+27  2.297E+66  3.180E+43  3.140E+80  4.892E+69
300.0	  9.662E+00	  9.736E+65  4.177E+36  8.429E+26  8.429E+26  2.126E+66  2.943E+43  3.140E+80  3.591E+69
300.0	  1.128E+01	  9.011E+65  2.836E+36  6.684E+26  6.684E+26  1.968E+66  2.724E+43  3.140E+80  2.635E+69
300.0	  1.316E+01	  8.341E+65  1.926E+36  5.301E+26  5.301E+26  1.821E+66  2.522E+43  3.140E+80  1.933E+69
300.0	  1.537E+01	  7.721E+65  1.307E+36  4.204E+26  4.204E+26  1.686E+66  2.334E+43  3.140E+80  1.418E+69
300.0	  1.794E+01	  7.147E+65  8.874E+35  3.334E+26  3.334E+26  1.561E+66  2.161E+43  3.141E+80  1.040E+69
300.0	  2.094E+01	  6.615E+65  6.022E+35  2.644E+26  2.644E+26  1.445E+66  2.000E+43  3.141E+80  7.623E+68
300.0	  2.444E+01	  6.124E+65  4.085E+35  2.097E+26  2.097E+26  1.337E+66  1.851E+43  3.142E+80  5.588E+68
300.0	  2.852E+01	  5.669E+65  2.771E+35  1.663E+26  1.663E+26  1.238E+66  1.714E+43  3.142E+80  4.095E+68
300.0	  3.330E+01	  5.247E+65  1.879E+35  1.319E+26  1.319E+26  1.146E+66  1.586E+43  3.143E+80  3.001E+68
300.0	  3.886E+01	  4.858E+65  1.274E+35  1.046E+26  1.046E+26  1.061E+66  1.469E+43  3.144E+80  2.198E+68
300.0	  4.536E+01	  4.497E+65  8.637E+34  8.298E+25  8.298E+25  9.820E+65  1.359E+43  3.145E+80  1.610E+68
300.0	  5.295E+01	  4.162E+65  5.882E+34  6.580E+25  6.580E+25  9.088E+65  1.258E+43  3.144E+80  1.185E+68
300.0	  6.181E+01	  3.851E+65  4.005E+34  5.218E+25  5.218E+25  8.410E+65  1.164E+43  3.143E+80  8.713E+67
300.0	  7.215E+01	  3.564E+65  2.726E+34  4.138E+25  4.138E+25  7.784E+65  1.078E+43  3.142E+80  6.407E+67
300.0	  8.421E+01	  3.299E+65  1.855E+34  3.282E+25  3.282E+25  7.204E+65  9.973E+42  3.142E+80  4.710E+67
300.0	  9.830E+01	  3.053E+65  1.262E+34  2.603E+25  2.603E+25  6.667E+65  9.230E+42  3.141E+80  3.462E+67
300.0	  1.147E+02	  2.826E+65  8.582E+33  2.064E+25  2.064E+25  6.170E+65  8.542E+42  3.141E+80  2.543E+67
300.0	  1.339E+02	  2.615E+65  5.834E+33  1.637E+25  1.637E+25  5.711E+65  7.906E+42  3.140E+80  1.868E+67
300.0	  1.563E+02	  2.420E+65  3.966E+33  1.299E+25  1.299E+25  5.286E+65  7.318E+42  3.140E+80  1.372E+67
300.0	  1.825E+02	  2.240E+65  2.695E+33  1.031E+25  1.031E+25  4.892E+65  6.773E+42  3.140E+80  1.007E+67
300.0	  2.130E+02	  2.074E+65  1.831E+33  8.176E+24  8.176E+24  4.528E+65  6.269E+42  3.140E+80  7.390E+66
300.0	  2.486E+02	  1.919E+65  1.243E+33  6.488E+24  6.488E+24  4.191E+65  5.802E+42  3.140E+80  5.422E+66
300.0	  2.902E+02	  1.777E+65  8.442E+32  5.149E+24  5.149E+24  3.880E+65  5.371E+42  3.140E+80  3.978E+66
300.0	  3.387E+02	  1.644E+65  5.731E+32  4.087E+24  4.087E+24  3.591E+65  4.971E+42  3.140E+80  2.918E+66
300.0	  3.954E+02	  1.522E+65  3.890E+32  3.245E+24  3.245E+24  3.324E+65  4.602E+42  3.141E+80  2.140E+66
300.0	  4.615E+02	  1.409E+65  2.639E+32  2.576E+24  2.576E+24  3.077E+65  4.260E+42  3.141E+80  1.569E+66
300.0	  5.387E+02	  1.304E+65  1.791E+32  2.046E+24  2.046E+24  2.848E+65  3.943E+42  3.142E+80  1.150E+66
300.0	  6.288E+02	  1.207E+65  1.214E+32  1.625E+24  1.625E+24  2.637E+65  3.650E+42  3.142E+80  8.427E+65
300.0	  7.340E+02	  1.118E+65  8.236E+31  1.292E+24  1.292E+24  2.441E+65  3.379E+42  3.143E+80  6.175E+65
300.0	  8.567E+02	  1.035E+65  5.584E+31  1.027E+24  1.027E+24  2.259E+65  3.128E+42  3.144E+80  4.524E+65
300.0	  1.000E+03	  9.578E+64  3.785E+31  8.165E+23  8.165E+23  2.092E+65  2.896E+42  3.145E+80  3.314E+65
